timestamp,timeframe,category,rank,address,pnl,volume,userName
2026-07-20 06:20:24,day,overall,1,0x69c5c6f6a4dda665991c203bc8d5df3e006b1e01,148543.60569459823,0.0,Themsnw
2026-07-20 06:20:24,day,overall,2,0xcd30f4698c6f5f3829893e68e183a8e5ea18f316,91000.0,0.0,111111111115
2026-07-20 06:20:24,day,overall,3,0x547f2917d51f2e63ab382dcf641d4e0240162937,62762.85297808045,5916.9310780000005,0x547f2917D51F2e63ab382DCF641d4E0240162937-1782667852436
2026-07-20 06:20:24,day,overall,4,0x3dfb153c197d4c19d3b31c1ecd2c7b6860eeabaf,51942.518974783714,0.0,0x3DFb153c197D4C19D3B31c1ecD2c7B6860eeabAf-1722957908185
2026-07-20 06:20:24,day,overall,5,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,33262.715555176605,62088.963386,wr0ngw4yb3tt0r
2026-07-20 06:20:24,day,overall,6,0x9b9ff79cdc3c6dc3abbc494b06ea577567bea26a,30711.469692999992,0.0,BigFishSushiChief
2026-07-20 06:20:24,day,overall,7,0xabb89972b21b304c1bed2bf26f35c8741ac9bba3,30063.160650128128,0.0,Feromont
2026-07-20 06:20:24,day,overall,8,0x9114ab7b33a7e1cc52bbd34e5b65318d87ba3568,24209.429455,26316.6,jjj333333
2026-07-20 06:20:24,day,overall,9,0x4f29e103339919c4baaea2a60195cf1c8bb27a7e,15853.276552931056,40273.411666,0x4f2
2026-07-20 06:20:24,day,overall,10,0xd1ed12197b7dc22dede923727e9b714024dbd7cb,15117.174378264655,60448.244429,curie
2026-07-20 06:20:24,day,overall,11,0xa8e089ade142c95538e06196e09c85681112ad50,13840.569720631815,0.0,Wannac
2026-07-20 06:20:24,day,overall,12,0x06dc51826bc524d9a83770e7de9dd7e005b04524,12329.551772638399,132947.97105100003,0x06dc51826bc524d9a83770e7de9dd7e005b0452
2026-07-20 06:20:24,day,overall,13,0x9b12e00626d7dd10fdae0121a0d944f3e76e5ee4,12238.876341651485,0.0,boomingtest
2026-07-20 06:20:24,day,overall,14,0x684baa57c338c2549aec0aa3f034f695d72a8409,11708.884314536775,0.0,monkeymashingkeyboard
2026-07-20 06:20:24,day,overall,15,0xebdf533304c57814c4be43a9a3847f6402252176,10597.015,39594.03,wqmmgqqa
2026-07-20 06:20:24,day,overall,16,0x6139c42e48cf190e67a0a85d492413b499336b7a,9232.939578581634,2611.47648,RememberAmalek
2026-07-20 06:20:24,day,overall,17,0xa33407765badf8284d542693bea61c97af05d96f,8904.34829182509,108013.84889200001,Amit11111
2026-07-20 06:20:24,day,overall,18,0x6d20c35f65d9899b6d6b74f8466e824580f9a165,7884.249310621293,286619.097576,Djdjdjekekek
2026-07-20 06:20:24,day,overall,19,0xc97b0b2a2547bb3ed57167092ef8a6e816c347e5,7557.437362975264,18374.238752999998,0xC97b0b2A2547bB3eD57167092EF8a6e816C347E5-1770003388001
2026-07-20 06:20:24,day,overall,20,0xd48a81db62f742c4e42d86dfc23a7ee345366e90,7285.9986434609345,0.0,Meiqianqionga
2026-07-20 06:20:24,day,overall,21,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,7216.006215042728,103486.20386199998,ArmageddonRewardsBilly
2026-07-20 06:20:24,day,overall,22,0x5268527977f700f9bf9b6d5cd843859e4e70135d,7130.40712757525,110586.67193999997,HomeRunHazard
