timestamp,timeframe,category,rank,address,pnl,volume,userName
2026-06-15 09:26:43,day,overall,1,0x408fe71e6b5401ecd6733970cb6f1a25e984b2f4,1378796.8814717392,394476.802115,Winnerdinnerchickenjr
2026-06-15 09:26:43,day,overall,2,0x2e25b222e2080c377fc1fb2b9f926315f0f4d49e,1070739.386976441,2184027.2399999998,Giftzzz
2026-06-15 09:26:43,day,overall,3,0x8cb4ca5af7d9361322340bb307a828d288c91057,1038215.8719533718,63205.19471600001,
2026-06-15 09:26:43,day,overall,4,0x9f2fe025f84839ca81dd8e0338892605702d2ca8,711798.0235076887,1309866.739664,surfandturf
2026-06-15 09:26:43,day,overall,5,0x0a55f6b56bd976ae3ddfbffc9c2c4b70a0f9f9be,565238.0571117091,1139125.138814,TimeToFire
2026-06-15 09:26:43,day,overall,6,0xfd22b8843ae03a33a8a4c5e39ef1e5ff33ebad91,492643.54947337136,649999.9475,AML
2026-06-15 09:26:43,day,overall,7,0xf0318c32136c2db7fec88b84869aee6a1106c80c,475545.3108156715,1567954.0628850001,BreakTheBank
2026-06-15 09:26:43,day,overall,8,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,446884.74178421166,5456668.926861,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465
2026-06-15 09:26:43,day,overall,9,0x3dfb153c197d4c19d3b31c1ecd2c7b6860eeabaf,348319.3578059115,881638.78624,0x3DFb153c197D4C19D3B31c1ecD2c7B6860eeabAf-1722957908185
2026-06-15 09:26:43,day,overall,10,0x89dd49bf87c41be422927372a0b75c6ab577f662,294461.7402248896,902336.341671,0x8139E8F571eb4372ecc8498771f6a319Cb5bBe43-1767828467116
2026-06-15 09:26:43,day,overall,11,0x2d7be5170a8026c18709eaea1027c7f12e8ce2ce,275041.5332864819,1161030.835967,caicai888888
2026-06-15 09:26:43,day,overall,12,0x4bff30af91642dc7d2b19a8664378fe55c45fc26,263894.5827500005,235547.74259999997,Sassy-Bucket
2026-06-15 09:26:43,day,overall,13,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,177485.3734604651,1355736.4387280003,RN1
2026-06-15 09:26:43,day,overall,14,0xcd65c3279408a33866a9129bed6943064cb6ee96,173942.1231366212,920769.4328540001,NiNo999
2026-06-15 09:26:43,day,overall,15,0x1136368d7f6728e94ed14c532ab95a932f710c2e,161407.7592001246,221385.647641,arlanta
2026-06-15 09:26:43,day,overall,16,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,155221.50040960242,1144582.1567339997,wr0ngw4yb3tt0r
2026-06-15 09:26:43,day,overall,17,0xbddf61af533ff524d27154e589d2d7a81510c684,152819.55740520358,1386891.770301,Countryside
2026-06-15 09:26:43,day,overall,18,0x03e8a544e97eeff5753bc1e90d46e5ef22af1697,146042.92095043836,0.0,weflyhigh
2026-06-15 09:26:43,day,overall,19,0xbaa2bcb5439e985ce4ccf815b4700027d1b92c73,140828.9311337385,373306.26846299996,denizz
2026-06-15 09:26:43,day,overall,20,0x5f659bccbc353dbf7bcdffdee73bee60bb482036,132008.53174252508,3356.943136,0x5F659BcCBC353dBf7BcdffDEE73beE60bB482036-1780496231400
2026-06-15 09:26:43,day,overall,21,0xc58df0b98437f613e20916c242403e0a6c009373,123513.14221277132,333331.17995900003,123abc
2026-06-15 09:26:43,day,overall,22,0xaa075924e1dc7cff3b9fab67401126338c4d2125,118630.8156152385,154.71,rustin
2026-06-15 09:26:43,day,overall,23,0x924379a79c64b77ad5816ad362122a5f6228658e,115078.16700256075,160057.93597699993,Kch-Temp
2026-06-15 09:26:43,day,overall,24,0x1117eade222413335b7ec959e5b48c1d3dbc3532,110989.44263202092,942599.7215650001,benwyatt
2026-06-15 09:26:43,day,overall,25,0x4ab9b54427ec4b7f3646b1a0ef1bed73bc708ebe,102266.86937,0.0,RWCS
2026-06-15 09:26:43,day,overall,26,0x78048aa26ac1967566b8ed11910b529e5f2d7025,101482.81236291336,124039.35812400002,HorribleWork
2026-06-15 09:26:43,day,overall,27,0x6c3aae17140c5e3cde62380daaa323e38575c459,100287.227136,0.0,AvrahamEisenberg - 10161
2026-06-15 09:26:43,day,overall,28,0x4f29e103339919c4baaea2a60195cf1c8bb27a7e,99541.34982822799,1158039.1231149998,0x4f2
2026-06-15 09:26:43,day,overall,29,0x39d3c773be30fcc73161fc6768f46d563a779ef0,97903.83234057055,219642.663241,matanovik
2026-06-15 09:26:43,day,overall,30,0x37e053beabee77acc15e641dfe8e395b2b2d024e,90611.60605533073,627146.341061,ChinesePro
2026-06-15 09:26:43,day,overall,31,0xe72bb501df5306c75c89383d48a1e81073fbb0a0,85949.10042362196,245475.83999999997,norrisfan
2026-06-15 09:26:43,day,overall,32,0xa8cf2ed8751f4e58ad039e1b68a8b58b4395031f,85547.41699299996,0.0,
2026-06-15 09:26:43,day,overall,33,0x4705217d88c15295559e81ae2807518a50b4453e,84333.91249999999,228425.50000000003,zzz456
2026-06-15 09:26:43,day,overall,34,0x88a1490ef812e52c9bcc8fe9e97d286ae873ad45,79012.2876014199,102509.271561,durrett
2026-06-15 09:26:43,day,overall,35,0x8f8c0eb3c2450ae709c2369bb61dd1b049e9e275,74334.25742848008,1192.5111100000001,timezonewarrior
2026-06-15 09:26:43,day,overall,36,0x162f6fff88a52864f2ecc9833e58089d5254798d,72241.48409053037,26688.526243,Valen9
2026-06-15 09:26:43,day,overall,37,0x709e8dcb133555794decc598e07f2c923b8366f5,71966.74186330158,315148.860731,0xd4aa6f8e91cfea29b66a48ebff52814
2026-06-15 09:26:43,day,overall,38,0xd218e474776403a330142299f7796e8ba32eb5c9,69305.46551351684,180790.404544,cigarettes
2026-06-15 09:26:43,day,overall,39,0xc41d736bded9ed1accd6a44235039266219774fd,65373.89462658507,0.0,0xC41D736bDed9ED1acCD6A44235039266219774fD-1777101352681
2026-06-15 09:26:43,day,overall,40,0xd202bf6d89dc6bab1b9f00ead175f75466348973,61957.28727346228,89413.0,meoooow
2026-06-15 09:26:43,day,overall,41,0xcf609d3256f0f37f0595e5dc64012fa3a8fea6f5,61258.38735264185,10000.0,0xcF609D3256f0f37f0595E5Dc64012Fa3a8fEa6f5-1771809916847
2026-06-15 09:26:43,day,overall,42,0xa080dadd87036ad01dbf5e9c254b0c3dbdba234f,55166.26273058541,0.0,bands1
