timestamp,timeframe,category,rank,address,pnl,volume,userName
2026-01-23 00:17:56,day,overall,1,0xc2e7800b5af46e6093872b177b7a5e7f0563be51,2186744.9819942033,9983878.381059002,beachboy4
2026-01-23 00:17:56,day,overall,2,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,499625.1351842135,4262953.223677,kch123
2026-01-23 00:17:56,day,overall,3,0xdc876e6873772d38716fda7f2452a78d426d7ab6,312099.6164893303,1458880.1409850004,432614799197
2026-01-23 00:17:56,day,overall,4,0x204f72f35326db932158cba6adff0b9a1da95e14,220215.30222049868,4882469.216133003,swisstony
2026-01-23 00:17:56,day,overall,5,0xd0b4c4c020abdc88ad9a884f999f3d8cff8ffed6,217437.7822685831,971127.6148769999,MrSparklySimpsons
2026-01-23 00:17:56,day,overall,6,0x20d6436849f930584892730c7f96ebb2ac763856,168787.93323156744,1452908.7417209998,0x20D6436849F930584892730C7F96eBB2Ac763856-1768642056357
2026-01-23 00:17:56,day,overall,7,0xee613b3fc183ee44f9da9c05f53e2da107e3debf,151590.16522767907,2487892.9282140005,sovereign2013
2026-01-23 00:17:56,day,overall,8,0x07b8e44b90cc3e91b8d5fe60ea810d2534638e25,147617.9209223635,345823.53748699994,joosangyoo
2026-01-23 00:17:56,day,overall,9,0xa5ea13a81d2b7e8e424b182bdc1db08e756bd96a,143660.50009069033,957120.238431,bossoskil1
2026-01-23 00:17:56,day,overall,10,0xb8596e2e7c2c26b37785a080849fcf22263ce244,140492.81025832015,287207.6142770001,0xF3e8B3C2a92aF67bA6BbDf1f757fF3F6e5FF4
2026-01-23 00:17:56,day,overall,11,0xa5e83423126dbc6cdb34f10f37f5d27668ab95f5,117997.40409693515,581634.76256,haidcks116
2026-01-23 00:17:56,day,overall,12,0xe6a3778e5c3f93958534684ed7308b4625622f0d,111735.24184690468,1288866.2086830002,0x2E9821aF10fnztro1
2026-01-23 00:17:56,day,overall,13,0xc8b438e4a1c10643ea0ea3e59bcaadc73174f05d,109576.96291448933,243025.064828,gamblingdebt
2026-01-23 00:17:56,day,overall,14,0x4133bcbad1d9c41de776646696f41c34d0a65e70,103465.3991460572,2483112.737625,EF203F2IPFC2ICP20W-CP3
2026-01-23 00:17:56,day,overall,15,0x12226b15662f2bb248b79b7b1f5fec25020d2aa7,103336.38303070706,632564.5619300001,goldbu11
2026-01-23 00:17:56,day,overall,16,0x163eff4d251df4bfc95c49f4d90cd1bf224edc5b,90419.30241758558,303838.436264,0x163EfF4d251dF4BFC95C49f4D90Cd1bF224eDC5B-1768366778047
2026-01-23 00:17:56,day,overall,17,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,90041.23823601112,1203669.3190200005,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465
2026-01-23 00:17:56,day,overall,18,0x66fe8149ec5811c265b882fdade058b81e6ee123,84174.85495300007,765319.6577519999,kkkkkkkkkkk
2026-01-23 00:17:56,day,overall,19,0xb3ae8034418a5a6163a6b1657a1428300e9f3020,79263.787709,335191.01375,Comebackking2026
2026-01-23 00:17:56,day,overall,20,0xf68a281980f8c13828e84e147e3822381d6e5b1b,71152.12675717987,1178517.269758,HaveEhGoodDay
2026-01-23 00:17:56,day,overall,21,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,10.220014679478481,1910070.4636319992,0x8dxd
2026-01-23 00:17:56,day,overall,22,0x50b977391c4b3dd88b0a0bef03c3434fe4284298,9.075000000099557,15326.9605,rocketcrypto
2026-01-23 00:17:56,day,overall,23,0xe8d68fd271ad704a55f9bb0e4fc6276ee9adc964,8.400004999999979,8704.675181999999,Little-big
2026-01-23 00:17:56,day,overall,24,0x792e9ff543281b0c530fac86ed74319858cc109e,8.400000000000006,8399.8645,0xJeet
2026-01-23 00:17:56,day,overall,25,0x82a9ca3dac74910ceaace565832400dfdf26c9a1,8.019373674871531,315938.6706460001,2026frederick
2026-01-23 00:17:56,day,overall,26,0xb8b20fa5bc99126d96b9b51a2b1f978896780b36,7.755683350000002,3452.1329050000004,1764884348516
2026-01-23 00:17:56,day,overall,27,0x0a6d26d31b28fd5a84c301f8b27296612f3b1d0a,7.680110539159102,48654.393881,Bikesarethebest
2026-01-23 00:17:56,day,overall,28,0x58bb48cf870adbb56edfe3298849d706409ca539,7.5600090000024895,9884.653332,0x58bb48CF870adbb56eDFE3298849d706409Ca539-1760710501220
2026-01-23 00:17:56,day,overall,29,0x45b00eb640a22827cda65ed7490e04c8ca71ceeb,7.359816253308054,4450.611927,kuntro
2026-01-23 00:17:56,day,overall,30,0x1e9851cf9c439811937fc19c0a144c8a9fd06345,6.900112257853095,291098.20000199997,BSS37
2026-01-23 00:17:56,day,overall,31,0xfb8f75a5a861ea0f79f5eb0375bab807a328233d,6.815855400000146,3584.479938,0xfb8f75a5a861ea0f79f5eb0375bab807a328233d
2026-01-23 00:17:56,day,overall,32,0xd44e29936409019f93993de8bd603ef6cb1bb15e,6.600555146171246,653926.8551349998,sherlockhomie
2026-01-23 00:17:56,day,overall,33,0xca8f0374e3fc79b485499cc0b038d4f7e783d963,6.233721189295778,778872.224955,ScottVan
